id,testimony_id,claim_text,claim_type,topic_tags,page_reference
1,101,"9.2 billion tons of plastic produced 1950-2017",empirical,"plastic,production,scale",
2,101,"100% of Hawaii placental samples contained microplastics in 2021 (up from 60% in 2006)",empirical,"microplastics,health,placenta",
3,101,"Hundreds of thousands of nanoplastic particles found in bottled water",empirical,"nanoplastics,water,exposure",
4,101,"Nanoplastics identified in fetal tissues within 24 hours of exposure",empirical,"nanoplastics,fetal,health",
5,101,"NEJM study: micro/nanoplastics in carotid plaque correlated with cardiovascular risk",empirical,"nanoplastics,cardiovascular,health",
6,101,"Indoor air microplastic concentrations 100x greater than outdoor",empirical,"microplastics,air,exposure",
7,102,"15,000+ chemicals in plastics; 25% classified as chemicals of concern",empirical,"chemicals,plastics,health",
8,102,"Discovered and replicated Phthalate Syndrome in humans",empirical,"phthalates,reproductive,health",
9,102,"Research influenced Consumer Product Safety Improvement Act of 2008",empirical,"phthalates,regulation,policy",
10,102,"Worldwide sperm counts declined 50% since 1970 (~1%/year)",empirical,"fertility,phthalates,health",
11,102,"2023 update: sperm count decline is accelerating, not leveling",empirical,"fertility,trends,health",
12,102,"Ortho-phthalates should be regulated as a class, not individually",policy-recommendation,"phthalates,regulation",
13,102,"Bisphenols should be banned from food packaging",policy-recommendation,"bisphenols,regulation,packaging",
14,103,"NJ temperatures have risen 4Â°F since late 19th century - twice the global average",empirical,"temperature,nj-specific,climate",33
15,103,"15 of 20 warmest years since 1895 have occurred since 2020",empirical,"temperature,nj-specific,trends",33
16,103,"Unusually warm months have outnumbered cold months 48 to 0 since 1990",empirical,"temperature,nj-specific,trends",33
17,103,"Atlantic City sea levels risen 18+ inches since 1911",empirical,"sea-level,nj-specific,atlantic-city",34
18,103,"Sunny-day flooding in Atlantic City increased from <1 day/year (1950s) to 8 days/year (2016)",empirical,"flooding,nj-specific,atlantic-city",35
19,103,"By 2050: 85+ sunny-day flooding events per year in Atlantic City projected",predictive,"flooding,nj-specific,projections",35
20,103,"Sea level rise since 1880 caused 38,000 more people affected by Sandy",causal,"sandy,sea-level,attribution",36
21,103,"NE US precipitation 2+ inch days increased 49% since 1958",empirical,"precipitation,northeast,trends",34
22,104,"100-year flood will become 3-20 year event by end of century",predictive,"flooding,projections,risk",40
23,104,"500-year flood will become 25-240 year event by end of century",predictive,"flooding,projections,risk",41
24,104,"9 of 10 largest US blackouts caused by hurricanes",empirical,"hurricanes,infrastructure,blackouts",43
25,104,"Hurricane-blackout-heatwave compound hazards are emerging threat",predictive,"compound-hazards,hurricanes,heatwaves",43
26,105,"Beach nourishment saved $1.3 billion in avoided Sandy damages",empirical,"beaches,sandy,economic,nj-specific",57
27,105,"NJ coastal tourism generates $29 billion annually",empirical,"tourism,economic,nj-specific",58
28,105,"Federal cost-share programs essential for coastal protection",policy-recommendation,"federal,funding,beaches",58
